,1653834110969,1653834111052,S,29311,0.0034,T
,1653834110969,1653834111052,S,29310,0.0247,T
,1653834110971,1653834111052,S,29310,0.2047,T
,1653834110971,1653834111052,S,29310,0.19,T
,1653834110973,1653834111052,S,29310,0.19,T
,1653834110974,1653834111052,S,29310,0.197,T
2341638730,1653834110992,1653834111077,S,3739897,0.02,F
,1653834110000,1653834111085,B,29296.5,3,Y
,1653834111000,1653834111129,S,3728449,0.01,L
,1653834111200,1653834111204,S,29329.19000000,0.00061000,I
2341638731,1653834111199,1653834111250,S,3739872,0.01,F
2341638732,1653834111199,1653834111250,S,3739852,0.01,F
2341638733,1653834111199,1653834111250,S,3739852,0.01,F
2341638734,1653834111199,1653834111250,S,3739744,0.005,F
,1653834111000,1653834111516,S,3728704,0.0004,L
,1653834111597,1653834111601,S,29329.19000000,0.03233000,I
,1653834111609,1653834111614,S,29329.19000000,0.00001000,I
,1653834111627,1653834111631,S,29329.16000000,0.02014000,I
,1653834111079,1653834111667,S,29310,0.196,T
,1653834111083,1653834111667,S,29310,0.21,T
,1653834111139,1653834111667,S,29310,0.0488,T
,1653834111141,1653834111667,S,29310,0.109,T
,1653834111463,1653834111667,S,29310,0.341,T
,1653834111744,1653834111749,S,29328.96000000,0.00036000,I
,1653834111744,1653834111749,S,29328.96000000,0.01456000,I
,1653834111000,1653834111815,S,3728054,0.00021486,L
,1653834111000,1653834111825,S,3727950,0.04898184,L
,1653834111000,1653834111828,S,3727947,0.0004,L
,1653834111000,1653834111837,S,3727719,0.0210033,L
,1653834111000,1653834111844,S,3727889,0.0004,L
,1653834111848,1653834111863,S,29310,0.061,T
,1653834111923,1653834111939,S,29310,0.06,T
,1653834111946,1653834111950,S,29328.96000000,0.00433000,I
,1653834112000,1653834112184,B,29296.5,3,Y
,1653834112000,1653834112184,B,29296.5,1742,Y
,1653834112497,1653834112501,B,29328.97000000,0.02685000,I
,1653834112618,1653834112622,S,29328.96000000,0.15404000,I
,1653834112000,1653834112796,B,3728918,0.07691606,L
,,1653834112886,B,3727503.0,0.03531,C
2341638735,1653834112822,1653834112920,B,3740073,0.015,F
2341638736,1653834112832,1653834112951,B,3740073,0.005,F
2341638737,1653834112863,1653834112951,B,3740219,0.011,F
2341638738,1653834112863,1653834112951,B,3740700,0.004,F
